subject_id,relation_type,object_id,occured_at,timestamp
https://doi.org/10.5064/f6w3by0s,is-supplement-to,https://doi.org/10.1080/15305058.2018.1551223,2021-03-26T19:59:02.000Z,2021-03-26T20:00:02.510Z
https://doi.org/10.5064/f6uuryon,is-supplement-to,https://doi.org/10.1371/journal.pone.0238806,2020-09-17T17:54:45.000Z,2020-09-19T00:17:01.847Z
https://doi.org/10.5064/f6uuryon,is-supplement-to,https://doi.org/10.1101/2020.05.10.20097337,2020-09-17T17:54:45.000Z,2020-09-19T00:17:02.743Z
https://doi.org/10.5064/f6r3772g,is-supplement-to,https://doi.org/10.1002/tea.21659,2021-03-26T19:40:33.000Z,2021-03-26T19:41:05.195Z
https://doi.org/10.5064/f6r3772g,is-supplement-to,https://doi.org/10.1080/15305058.2018.1551223,2021-03-26T19:40:33.000Z,2021-03-26T19:41:05.665Z
https://doi.org/10.5064/f6yya3o3,is-supplement-to,https://doi.org/10.1177/10497323211054058,2022-12-08T16:17:15.000Z,2022-12-08T16:17:18.054Z
https://doi.org/10.5064/f6yya3o3,is-supplement-to,https://doi.org/10.31235/osf.io/ghkjz,2022-12-08T16:17:15.000Z,2022-12-08T16:17:18.229Z
https://doi.org/10.5064/f6bcq6dm,is-supplement-to,https://doi.org/10.1002/tea.21659,2021-03-26T19:53:54.000Z,2021-03-26T19:54:56.038Z
https://doi.org/10.5064/f6bcq6dm,is-supplement-to,https://doi.org/10.1080/15305058.2018.1551223,2021-03-26T19:53:54.000Z,2021-03-26T19:54:56.390Z
https://doi.org/10.5064/f6z5znwh,is-supplement-to,https://doi.org/10.1002/tea.21659,2021-03-26T19:32:29.000Z,2021-03-26T19:33:30.301Z
https://doi.org/10.5064/f6z5znwh,is-supplement-to,https://doi.org/10.1080/15305058.2018.1551223,2021-03-26T19:32:29.000Z,2021-03-26T19:33:30.744Z
https://doi.org/10.5064/f6ojnvf1,is-supplement-to,https://doi.org/10.1002/tea.21659,2021-03-26T19:55:51.000Z,2021-03-26T19:56:50.927Z
https://doi.org/10.5064/f6ojnvf1,is-supplement-to,https://doi.org/10.1080/15305058.2018.1551223,2021-03-26T19:55:51.000Z,2021-03-26T19:56:51.293Z
https://doi.org/10.5064/f6hy9r1z,is-supplement-to,https://doi.org/10.1371/journal.pone.0234067,2020-09-17T17:54:13.000Z,2020-09-18T19:30:44.746Z
https://doi.org/10.5064/f68pqfs8,is-supplement-to,https://doi.org/10.1089/hs.2017.0086,2020-09-17T17:55:29.000Z,2020-09-19T01:27:22.665Z
https://doi.org/10.5064/f68pqfs8,is-supplement-to,https://doi.org/10.17730/0888-4552.41.1.12,2020-09-17T17:55:29.000Z,2020-09-19T01:27:22.937Z
https://doi.org/10.5064/f6wyixv3,is-supplement-to,https://doi.org/10.1007/s11195-022-09726-2,2022-04-19T19:15:49.000Z,2022-04-19T19:16:29.647Z
https://doi.org/10.5064/f6jtb799,is-supplement-to,https://doi.org/10.1007/s40519-020-00928-1,2020-09-17T20:30:08.000Z,2020-09-19T02:41:02.924Z
https://doi.org/10.5064/f62t7nyq,is-supplement-to,https://doi.org/10.1371/journal.pmed.1003066,2020-09-17T20:55:16.000Z,2020-09-19T02:38:13.018Z
https://doi.org/10.5064/f6lxo8ps,is-supplement-to,https://doi.org/10.1371/journal.pmed.1002698,2022-12-08T17:50:28.000Z,2022-12-08T17:50:30.257Z
https://doi.org/10.5064/f6833q5k,is-supplement-to,https://doi.org/10.1017/s0043887117000272,2022-12-02T15:45:55.000Z,2022-12-02T15:46:07.944Z
https://doi.org/10.5064/f67h1ggs,is-supplement-to,https://doi.org/10.1186/s12884-017-1616-x,2022-12-08T17:28:59.000Z,2022-12-08T17:29:03.573Z
https://doi.org/10.5064/f6z31wj1,is-supplement-to,https://doi.org/10.1017/s0008423917000294,2020-10-26T14:51:13.000Z,2020-10-26T14:51:30.664Z
https://doi.org/10.5064/f6h12zxf,is-supplement-to,https://doi.org/10.1177/0010414016688001,2022-12-08T16:31:46.000Z,2022-12-08T16:31:48.037Z
https://doi.org/10.5064/f6p55knc,is-supplement-to,https://doi.org/10.1371/journal.pone.0189962,2022-12-02T15:00:17.000Z,2022-12-02T15:00:43.065Z
https://doi.org/10.5064/f60z715z,is-supplement-to,https://doi.org/10.1371/journal.pone.0160302,2022-12-08T21:11:39.000Z,2022-12-08T21:11:41.340Z
https://doi.org/10.5064/f6ms3qnv,is-supplement-to,https://doi.org/10.1017/s0022216x11000034,2021-08-19T17:42:17.000Z,2021-08-19T17:46:01.122Z
https://doi.org/10.5064/f6ms3qnv,is-supplement-to,https://doi.org/10.1017/s0043887100009060,2021-08-19T17:42:17.000Z,2021-08-19T17:46:06.004Z
https://doi.org/10.5064/f6ms3qnv,is-supplement-to,https://doi.org/10.1111/j.1548-2456.2005.tb00332.x,2021-08-19T17:42:17.000Z,2021-08-19T17:46:07.158Z
https://doi.org/10.5064/f6ms3qnv,is-supplement-to,http://www.jstor.org/stable/20072910,2021-08-19T17:42:17.000Z,2021-08-19T17:50:19.022Z
https://doi.org/10.5064/f6c8276h,is-supplement-to,https://doi.org/10.1177/1354066114546955,2022-12-10T03:43:26.000Z,2022-12-10T03:43:26.817Z
https://doi.org/10.5064/f6k6dmck,is-supplement-to,https://doi.org/10.1017/s0003055416000691,2022-12-09T02:32:19.000Z,2022-12-09T02:32:22.076Z
https://doi.org/10.5064/f6sf2t3n,is-supplement-to,https://doi.org/10.1111/j.1548-2456.2013.00191.x,2022-12-08T17:34:38.000Z,2022-12-08T17:34:39.904Z
https://doi.org/10.5064/f6sumysh,is-supplement-to,https://doi.org/10.1016/j.amepre.2016.09.018.,2022-12-08T17:51:25.000Z,2022-12-08T17:51:26.910Z
https://doi.org/10.5064/f6tb14tp,is-supplement-to,https://doi.org/10.1080/21565503.2018.1496120,2020-10-26T14:51:22.000Z,2020-10-26T14:51:35.109Z
https://doi.org/10.5064/f6bg2kwc,is-supplement-to,https://doi.org/10.1007/s12116-014-9158-y,2020-10-26T14:55:03.000Z,2020-10-26T14:55:35.157Z
https://doi.org/10.5064/f6rf5rzv,is-supplement-to,https://doi.org/10.5129/001041516819582973,2022-12-08T15:16:11.000Z,2022-12-08T15:16:13.411Z
https://doi.org/10.1177/0002764218784991,references,https://doi.org/10.5064/f6tb14tp,2018-06-28T00:00:00.000Z,2019-10-23T11:33:44.336Z
https://doi.org/10.5064/f6cn723s,is-supplement-to,https://doi.org/10.1017/s1537592718001020,2022-12-08T15:29:15.000Z,2022-12-08T15:29:18.816Z
https://doi.org/10.5064/f6m2h9vq,is-supplement-to,https://doi.org/10.1017/s0020818317000054,2022-12-10T02:15:13.000Z,2022-12-10T02:15:16.226Z
https://doi.org/10.5064/f6wacfvr,is-supplement-to,https://doi.org/10.1007/s10745-017-9891-8,2022-12-08T17:28:51.000Z,2022-12-08T17:28:53.522Z
https://doi.org/10.5064/f6ope7mj,is-supplement-to,https://doi.org/10.1017/s1360674316000459,2022-12-09T03:11:28.000Z,2022-12-09T03:11:31.037Z
https://doi.org/10.1017/s1537592718001020,references,https://doi.org/10.5064/f6cn723s,2018-08-21T00:00:00.000Z,2019-10-23T11:33:53.200Z
https://doi.org/10.5064/f6nnoi5c,is-supplement-to,https://doi.org/10.1017/s0020818318000139,2022-12-08T17:29:18.000Z,2022-12-08T17:29:20.178Z
https://doi.org/10.5064/f6nnoi5c,is-supplement-to,https://doi.org/10.7910/dvn/k1fyij,2022-12-08T17:29:18.000Z,2022-12-08T17:29:20.359Z
https://doi.org/10.5064/f6aisjl0,is-supplement-to,https://doi.org/10.1086/692094,2020-10-26T15:03:52.000Z,2020-10-26T15:04:05.365Z
https://doi.org/10.5064/f6iomx5s,is-supplement-to,https://doi.org/10.1162/isec_a_00286,2022-12-08T18:02:03.000Z,2022-12-08T18:02:05.121Z
https://doi.org/10.5064/f643db5o,is-supplement-to,https://doi.org/10.1017/s0260210516000164.,2022-12-08T17:52:54.000Z,2022-12-08T17:52:57.681Z
https://doi.org/10.5064/f6oaeida,is-supplement-to,https://doi.org/10.1017/s1537592718001068,2022-12-08T17:52:09.000Z,2022-12-08T17:52:15.806Z
https://doi.org/10.5064/f6aginr7,is-supplement-to,https://doi.org/10.1017/s0003055416000563,2022-03-28T20:15:10.000Z,2022-03-28T20:15:21.251Z
https://doi.org/10.5064/f66qrsdr,is-supplement-to,https://doi.org/10.1017/s0963180116000086,2022-12-08T17:51:36.000Z,2022-12-08T17:51:45.076Z
https://doi.org/10.5064/f6icdlgp,is-supplement-to,https://doi.org/10.1177/1363461517716051,2022-12-08T17:33:54.000Z,2022-12-08T17:33:59.252Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,https://doi.org/10.1016/j.peh.2013.06.001,2022-12-08T21:59:31.000Z,2022-12-08T21:59:34.712Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,https://www.legworkconsultancy.com.au/ebook,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.320Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,https://www.youtube.com/channel/ucug-inkaj8reuouznswr5aq,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.428Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,http://search.informit.com.au/documentsummary;dn=089114259563433;res=ielapa,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.483Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,http://jrppe.cgpublisher.com/product/pub.303/prod.12,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.604Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,http://jrppe.cgpublisher.com/product/pub.303/prod.14,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.655Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,http://www.fitnessnetwork.com.au/resources-library/fitness-research-update-high-performance-school-age-athletes-and-the-pressure-to-perform,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.714Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,https://doi.org/10.1080/15388220.2013.846223,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.804Z
https://doi.org/10.5064/f6zp448b,is-supplement-to,http://theconversation.com/cutting-down-the-tall-poppies-female-athletes-bullied-in-aussie-schools-44223,2022-12-08T21:59:31.000Z,2022-12-08T21:59:45.880Z
https://doi.org/10.5064/f6np22c9,is-supplement-to,https://doi.org/10.1017/cbo9781139342667.016,2022-12-02T15:04:19.000Z,2022-12-02T15:04:42.478Z
https://doi.org/10.5064/f66q1v52,is-supplement-to,https://kellogg.nd.edu/sites/default/files/old_files/documents/401_0.pdf,2020-10-26T14:41:23.000Z,2020-10-26T14:42:07.109Z
https://doi.org/10.5064/f6pn93h4,is-supplement-to,https://doi.org/10.4324/9780203539163,2022-12-09T21:38:33.000Z,2022-12-09T21:38:35.635Z
https://doi.org/10.5064/f6buax58,is-supplement-to,https://doi.org/10.3389/fcomm.2018.00022,2022-12-08T15:33:57.000Z,2022-12-08T15:34:00.886Z
https://doi.org/10.5064/f6z60kzb,is-supplement-to,https://doi.org/10.1017/s0007123415000411,2022-12-09T02:33:15.000Z,2022-12-09T02:33:20.714Z
https://doi.org/10.5064/f6z60kzb,is-supplement-to,http://www.thaddunning.com/data/brokers,2022-12-09T02:33:15.000Z,2022-12-09T02:33:37.338Z
https://doi.org/10.5064/f6ce5mrf,is-supplement-to,https://doi.org/10.1371/journal.pone.0194191,2020-10-26T14:48:54.000Z,2020-10-26T14:49:11.371Z
https://doi.org/10.3389/fcomm.2018.00022,references,https://doi.org/10.5064/f6buax58,2018-06-21T00:00:00.000Z,2019-10-09T16:00:24.251Z
https://doi.org/10.5064/f6w66hpk,is-supplement-to,https://doi.org/10.1371/journal.pone.0159041,2022-12-08T15:20:05.000Z,2022-12-08T15:20:07.462Z
https://doi.org/10.5064/f6aktdbi,is-supplement-to,https://clinicaltrials.gov/ct2/show/nct02673892?term=patient%20oriented%20discharge%20summaries&rank=2,2022-12-08T21:11:33.000Z,2022-12-08T21:11:35.289Z
https://doi.org/10.5064/f6td9v7g,is-supplement-to,https://comparativeconstitutionsproject.org/,2022-12-10T03:35:23.000Z,2022-12-10T03:35:58.952Z
https://doi.org/10.5064/f6kmedvb,is-supplement-to,https://doi.org/10.1017/s0043887118000102,2022-03-28T20:13:41.000Z,2022-03-28T20:13:49.811Z
https://doi.org/10.5064/f65bvecy,is-supplement-to,https://hdl.handle.net/11245.1/c084de32-ce5d-469a-8328-8b00bd969ce0,2020-10-26T14:39:17.000Z,2021-02-19T12:32:30.388Z
https://doi.org/10.5064/f6fbrtrw,is-supplement-to,https://doi.org/10.1017/9781316388501,2022-12-02T15:10:00.000Z,2022-12-02T15:10:44.447Z
https://doi.org/10.1017/s0043887118000102,references,https://doi.org/10.5064/f6kmedvb,2022-08-31T01:40:20.000Z,2022-09-03T08:57:47.794Z
https://doi.org/10.5064/f6sgxpos,is-supplement-to,https://doi.org/10.1007/s10745-017-9914-5,2022-12-08T17:34:21.000Z,2022-12-08T17:34:23.301Z
https://doi.org/10.5064/f6iouey2,is-supplement-to,https://doi.org/10.1017/s0007123416000648,2022-12-08T21:13:24.000Z,2022-12-08T21:13:26.745Z
https://doi.org/10.5064/f6cnzc8j,is-supplement-to,https://doi.org/10.1017/s0021932016000468.,2019-08-24T05:02:10.000Z,2020-08-10T15:45:43.318Z
https://doi.org/10.5064/f6cnzc8j,is-supplement-to,https://doi.org/10.1017/s0021932016000468,2020-10-26T15:00:45.000Z,2020-10-26T15:00:54.999Z
https://doi.org/10.7191/jeslib.2021.1207,references,https://doi.org/10.5064/f6lhmhjr,2022-09-15T08:17:43.000Z,2022-09-16T08:55:55.468Z
https://doi.org/10.5064/f6b7ar4j,is-supplement-to,https://doi.org/10.14305/bk.9781985690226,2022-12-15T18:45:45.000Z,2022-12-15T18:45:51.067Z
https://doi.org/10.5064/f6f769gq,is-supplement-to,https://doi.org/10.1016/j.worlddev.2013.10.008,2022-12-12T16:34:19.000Z,2022-12-12T16:34:19.720Z
https://doi.org/10.5064/f6rl3ps2,is-supplement-to,https://doi.org/10.1007/s10461-014-0817-9,2019-09-02T15:31:32.000Z,2020-08-26T18:41:56.369Z
https://doi.org/10.5064/f6rl3ps2,is-supplement-to,https://doi.org/10.1371/journal.pone.0217534,2022-03-28T20:10:23.000Z,2022-03-28T20:11:57.512Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1525/nclr.2019.22.4.542,2022-12-08T22:10:45.000Z,2022-12-08T22:10:55.935Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.26395/ce18010103,2022-12-08T22:10:45.000Z,2022-12-08T22:10:56.250Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/15588742.2017.1286280,2022-12-08T22:10:45.000Z,2022-12-08T22:10:56.575Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1108/s1059-433720160000071003,2022-12-08T22:10:45.000Z,2022-12-08T22:10:56.903Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1177/1557085114553832,2022-12-08T22:10:45.000Z,2022-12-08T22:10:57.095Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/1936928x.2015.1115797,2022-12-08T22:10:45.000Z,2022-12-08T22:10:57.241Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/10428232.2015.1018109,2022-12-08T22:10:45.000Z,2022-12-08T22:10:57.391Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/0098261x.2013.869154,2022-12-08T22:10:45.000Z,2022-12-08T22:10:57.550Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1177/0887403412466671,2022-12-08T22:10:45.000Z,2022-12-08T22:10:57.726Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/10875549.2012.695539,2022-12-08T22:10:45.000Z,2022-12-08T22:10:57.877Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1177/0269758012447217,2022-12-08T22:10:45.000Z,2022-12-08T22:10:58.075Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/08974454.2012.662131,2022-12-08T22:10:45.000Z,2022-12-08T22:10:58.300Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://doi.org/10.1080/1936928x.2011.598843,2022-12-08T22:10:45.000Z,2022-12-08T22:10:58.452Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://scholarship.law.edu/lawreview/vol65/iss3/6,2022-12-08T22:10:45.000Z,2022-12-08T22:11:05.374Z
https://doi.org/10.5064/f6c8vuhp,is-supplement-to,https://digitalcommons.law.umaryland.edu/rrgc/vol10/iss1/6,2022-12-08T22:10:45.000Z,2022-12-08T22:11:05.417Z
https://doi.org/10.5064/f6w7qrsx,is-supplement-to,https://doi.org/10.3998/mpub.10087106,2022-03-28T20:23:43.000Z,2022-03-28T20:27:52.296Z
https://doi.org/10.5064/f6w7qrsx,is-supplement-to,https://doi.org/10.1111/lasr.12178,2022-03-28T20:23:43.000Z,2022-03-28T20:27:57.309Z
https://doi.org/10.5064/f6tzyr0y,is-supplement-to,https://doi.org/10.1162/isec_a_00285,2022-12-08T21:49:43.000Z,2022-12-08T21:49:45.999Z
https://doi.org/10.5064/f6qn64nh,is-supplement-to,https://doi.org/10.1017/cbo9781139017664,2022-12-08T16:31:11.000Z,2022-12-08T16:31:13.086Z
https://doi.org/10.5064/f6joqxnf,is-supplement-to,https://lawreview.law.ucdavis.edu/online/vol52/52-online-hamilton.pdf,2022-12-08T15:19:02.000Z,2022-12-08T15:19:07.101Z
https://doi.org/10.5064/f6non328,is-supplement-to,https://doi.org/10.1177/0095327x14536709,2020-09-17T17:55:25.000Z,2020-09-20T13:19:54.360Z
https://doi.org/10.1111/wvn.12577,references,https://doi.org/10.5064/f6shnjug,2022-06-19T06:42:13.000Z,2022-06-21T08:55:46.607Z
https://doi.org/10.5064/f6eozglb,is-supplement-to,https://doi.org/10.1017/s0003055420000647,2020-09-17T17:54:12.000Z,2020-09-18T19:22:34.815Z
https://doi.org/10.5064/f6wblx4i,is-supplement-to,https://doi.org/10.1371/journal.pone.0253438,2022-12-08T21:15:32.000Z,2022-12-08T21:15:33.926Z
https://doi.org/10.5064/f6fhszgo,is-supplement-to,https://doi.org/10.1371/journal.pone.0238097,2020-09-17T17:55:56.000Z,2020-09-19T02:23:16.267Z
https://doi.org/10.5064/f626jgpb,is-supplement-to,https://doi.org/10.1017/9781316795613,2022-12-08T15:30:01.000Z,2022-12-08T15:30:04.699Z
https://doi.org/10.5064/f6uhxbnh,is-supplement-to,https://bibliothek.wzb.eu/pdf/2014/iv14-106.pdf,2022-12-12T17:48:08.000Z,2022-12-12T17:59:35.920Z
https://doi.org/10.5064/f6nuvqrr,is-supplement-to,https://doi.org/10.1017/9781108761208,2022-12-12T15:55:51.000Z,2022-12-12T15:56:22.686Z
https://doi.org/10.5064/f6phdaoa,is-supplement-to,https://doi.org/10.5129/001041514812522725,2022-03-28T20:09:08.000Z,2022-03-28T20:13:07.759Z
https://doi.org/10.5064/f6rkklad,is-supplement-to,https://doi.org/10.1371/journal.pone.0215943,2020-10-26T15:05:09.000Z,2020-10-26T15:05:44.571Z
https://doi.org/10.5064/f6nkflpn,is-supplement-to,https://doi.org/10.1371/journal.pone.0220460,2020-09-17T17:53:52.000Z,2020-09-18T18:58:23.674Z
https://doi.org/10.5064/f6uryy1i,is-supplement-to,https://etda.libraries.psu.edu/files/final_submissions/9509,2022-12-20T14:35:58.000Z,2022-12-20T14:37:39.089Z
